codigo;disciplina;ch;periodo;modulo;estrutura_curricular;Série/Módulo;curso;modalidade;campus;vagas;pré-requisito
ADM050;PLANEJAMENTO FINANCEIRO E ORÇAMENTÁRIO;80;2022.1;MOD0018 - ADM_INT_4ª SÉRIE;01 - 2017.1;4;ADMINISTRACAO;Integrado;CAMPUS SANTANA DO IPANEMA;50;não se aplica
ADM050;PLANEJAMENTO FINANCEIRO E ORÇAMENTÁRIO;80;2022.1;MOD0018 - ADM_INT_4ª SÉRIE;01 - 2017.1;4;ADMINISTRACAO;Integrado;CAMPUS SANTANA DO IPANEMA;50;não se aplica
ADM036;PLANEJAMENTO FINANCEIRO E ORÇAMENTÁRIO;80;2022.1;MOD0015 - ADM_3º MÓDULO_2016.2;02 - 2016.2;3;ADMINISTRACAO;Subsequente;CAMPUS VICOSA;50;não se aplica
ADM036;PLANEJAMENTO FINANCEIRO E ORÇAMENTÁRIO;80;2022.1;MOD0015 - ADM_3º MÓDULO_2016.2;02 - 2016.2;3;ADMINISTRACAO;Subsequente;CAMPUS VICOSA;50;não se aplica
ADM036;PLANEJAMENTO FINANCEIRO E ORÇAMENTÁRIO;80;2022.2;MOD0015 - ADM_3º MÓDULO_2016.2;02 - 2016.2;3;ADMINISTRACAO;Subsequente;CAMPUS VICOSA;50;não se aplica
ADM036;PLANEJAMENTO FINANCEIRO E ORÇAMENTÁRIO;80;2022.2;MOD0015 - ADM_3º MÓDULO_2016.2;02 - 2016.2;3;ADMINISTRACAO;Subsequente;CAMPUS VICOSA;50;não se aplica
MAC05POM4;PLANEJAMENTO, ORÇAMENTO E MEDIÇÃO;80;2022.1;MOD0601 - ESTRADAS INTEGRADO 2017.1 - 4º ANO;052018 - 2017.1;4;ESTRADAS;Integrado;CAMPUS MACEIO;60;não se aplica
MACESTPLOM3;PLANEJAMENTO, ORÇAMENTO E MEDIÇÃO;80;2022.1;MOD22049 - ESTRADAS-INTEGRADO-3ª SÉRIE-2020;052019 - 2020.1;3;ESTRADAS;Integrado;CAMPUS MACEIO;60;não se aplica
MAC05POM4;PLANEJAMENTO, ORÇAMENTO E MEDIÇÃO;80;2022.1;MOD0601 - ESTRADAS INTEGRADO 2017.1 - 4º ANO;052018 - 2017.1;4;ESTRADAS;Integrado;CAMPUS MACEIO;60;não se aplica
MACESTPLOM3;PLANEJAMENTO, ORÇAMENTO E MEDIÇÃO;80;2022.1;MOD22049 - ESTRADAS-INTEGRADO-3ª SÉRIE-2020;052019 - 2020.1;3;ESTRADAS;Integrado;CAMPUS MACEIO;60;não se aplica
MACESTPLOM3;PLANEJAMENTO, ORÇAMENTO E MEDIÇÃO;80;2022.1;MOD22049 - ESTRADAS-INTEGRADO-3ª SÉRIE-2020;052019 - 2020.1;3;ESTRADAS;Integrado;CAMPUS MACEIO;60;não se aplica
MAC05POM4;PLANEJAMENTO, ORÇAMENTO E MEDIÇÃO;80;2022.1;MOD0601 - ESTRADAS INTEGRADO 2017.1 - 4º ANO;052018 - 2017.1;4;ESTRADAS;Integrado;CAMPUS MACEIO;60;não se aplica
PENMAMPPLA2;POLITICAS PÚBLICAS E LEGISLAÇÃO AMBIENTAL;80;2022.1;MOD0031 - MEIO_AMBIENTE_INTEGRADO_2ª SÉRIE_2020.1;04 - 2020.1;2;MEIO AMBIENTE;Integrado;CAMPUS PENEDO;50;não se aplica
PENMAMPPLA2;POLITICAS PÚBLICAS E LEGISLAÇÃO AMBIENTAL;80;2022.1;MOD0031 - MEIO_AMBIENTE_INTEGRADO_2ª SÉRIE_2020.1;04 - 2020.1;2;MEIO AMBIENTE;Integrado;CAMPUS PENEDO;50;não se aplica
MARMAMPPLA2;POLÍTICAS PÚBLICAS E LEGISLAÇÃO AMBIENTAL;80;2022.1;MOD0056 - MEIO AMBIENTE_INTEGRADO_2ª SÉRIE_2020;05 - 2020.1;2;MEIO AMBIENTE;Integrado;CAMPUS MARECHAL DEODORO;40;não se aplica
ST030;PORTUGUÊS;80;2022.1;MOD0104 - SEG_TRAB - SUBSEQUENTE - 1º MÓDULO - 2016.2;02 - 2016.2;1;SEGURANCA DO TRABALHO;Subsequente;CAMPUS PALMEIRA DOS INDIOS;60;não se aplica
SETR004;PORTUGUÊS;80;2022.1;MOD0460 - SETR - MÓDULO 1 - 2016.1;046 - 2016.1;1;SEGURANCA DO TRABALHO;Subsequente;CAMPUS SAO MIGUEL DOS CAMPOS;50;não se aplica
SETR004;PORTUGUÊS;80;2022.1;MOD0460 - SETR - MÓDULO 1 - 2016.1;046 - 2016.1;1;SEGURANCA DO TRABALHO;Subsequente;CAMPUS SAO MIGUEL DOS CAMPOS;50;não se aplica
SETR004;PORTUGUÊS;80;2022.2;MOD0460 - SETR - MÓDULO 1 - 2016.1;046 - 2016.1;1;SEGURANCA DO TRABALHO;Subsequente;CAMPUS SAO MIGUEL DOS CAMPOS;50;não se aplica
MAC66POTE4;PORTUGUÊS TÉCNICO;40;2022.1;MOD0582 - MECÂNICA SUBSEQUENTE 2006.1 - 4º MÓDULO;01 - 2006.1;4;MECANICA ;Subsequente;CAMPUS MACEIO;50;não se aplica
AGRO024;PRATICA PROFISSIONAL;400;2022.1;MOD0004 - AGRO - PRAT PROF - 2014.2;01 - 2014.2;4;AGROINDUSTRIA;Subsequente;CAMPUS BATALHA;40;não se aplica
AGRO024;PRATICA PROFISSIONAL;400;2022.1;MOD0015 - AGRO - PRAT PROF - 2015.1;02 - 2015.1;5;AGROINDUSTRIA;Subsequente;CAMPUS BATALHA;40;não se aplica
SOLD026;PRATICA PROFISSIONAL;400;2022.1;MOD0010 - SOLD - PRAT PROF - 2014.2;01 - 2014.2;5;SOLDAGEM;Subsequente;CAMPUS CORURIPE;40;não se aplica
SOLD026;PRATICA PROFISSIONAL;400;2022.1;MOD0017 - SOLD - PRAT PROF - 2017.1;02 - 2017.1;5;SOLDAGEM;Subsequente;CAMPUS CORURIPE;40;não se aplica
SOLD026;PRATICA PROFISSIONAL;400;2022.1;MOD0017 - SOLD - PRAT PROF - 2017.1;02 - 2017.1;5;SOLDAGEM;Subsequente;CAMPUS CORURIPE;40;não se aplica
SOLD026;PRATICA PROFISSIONAL;400;2022.1;MOD0010 - SOLD - PRAT PROF - 2014.2;01 - 2014.2;5;SOLDAGEM;Subsequente;CAMPUS CORURIPE;40;não se aplica
SOLD026;PRATICA PROFISSIONAL;400;2022.1;MOD0010 - SOLD - PRAT PROF - 2014.2;01 - 2014.2;5;SOLDAGEM;Subsequente;CAMPUS CORURIPE;40;não se aplica
SOLD026;PRATICA PROFISSIONAL;400;2022.1;MOD0017 - SOLD - PRAT PROF - 2017.1;02 - 2017.1;5;SOLDAGEM;Subsequente;CAMPUS CORURIPE;40;não se aplica
PRPR;PRATICA PROFISSIONAL;400;2022.1;MOD0021 - INFORMÁTICA P INTERNET - PRÁT PROFISSIONAL- 2017.1;01 - 2017.1;5;INFORMATICA PARA INTERNET;Integrado;CAMPUS VICOSA;50;não se aplica
PRPR;PRATICA PROFISSIONAL;400;2022.1;MOD0021 - INFORMÁTICA P INTERNET - PRÁT PROFISSIONAL- 2017.1;01 - 2017.1;5;INFORMATICA PARA INTERNET;Integrado;CAMPUS VICOSA;50;não se aplica
ELET24;PRÁTICA PROFISSIONAL;400;2022.1;MOD0511 - ELET_SUB_PRÁTICA PROFISSIONAL_2017.1;01 - 2017.1;5;ELETROELETRONICA;Subsequente;CAMPUS ARAPIRACA;50;não se aplica
ELET24;PRÁTICA PROFISSIONAL;400;2022.2;MOD0511 - ELET_SUB_PRÁTICA PROFISSIONAL_2017.1;01 - 2017.1;5;ELETROELETRONICA;Subsequente;CAMPUS ARAPIRACA;100;não se aplica
LOG021;PRÁTICA PROFISSIONAL;480;2022.1;MOD0515 - LOG_SUB_PRÁT. PROF_2019.1;01 - 2019.1;4;LOGISTICA;Subsequente;CAMPUS ARAPIRACA;100;não se aplica
LOG021;PRÁTICA PROFISSIONAL;480;2022.2;MOD0515 - LOG_SUB_PRÁT. PROF_2019.1;01 - 2019.1;4;LOGISTICA;Subsequente;CAMPUS ARAPIRACA;80;não se aplica
PPRO-ELE-4;PRÁTICA PROFISSIONAL;400;2022.1;MOD0495 - ARA - INTEGRADO EM ELETROELETRÔNICA - PRAT PROF;048 - 2010.2;5;ELETROELETRONICA;Integrado;CAMPUS ARAPIRACA;50;não se aplica
PPRO-INFO-4;PRÁTICA PROFISSIONAL;400;2022.1;MOD0496 - ARA - INTEGRADO EM INFORMÁTICA - PRAT PROF;050 - 2016.1;5;INFORMATICA;Integrado;CAMPUS ARAPIRACA;60;não se aplica
PPRO-INFO-4;PRÁTICA PROFISSIONAL;400;2022.1;MOD0496 - ARA - INTEGRADO EM INFORMÁTICA - PRAT PROF;049 - 2010.2;5;INFORMATICA;Integrado;CAMPUS ARAPIRACA;60;não se aplica
LOG021;PRÁTICA PROFISSIONAL;480;2022.1;MOD0012 - LOGÍSTICA_SUBSEQ_PRÁTICA PROF_2019.1;02 - 2019.1;4;LOGISTICA;Subsequente;CAMPUS AVANCADO BENEDITO BENTES;100;não se aplica
LOG021;PRÁTICA PROFISSIONAL;480;2022.1;MOD0004 - LOGÍSTICA SUBSEQ_PRÁTICA PROF._2017.1;01 - 2017.1;4;LOGISTICA;Subsequente;CAMPUS AVANCADO BENEDITO BENTES;100;não se aplica
LOG021;PRÁTICA PROFISSIONAL;480;2022.2;MOD0004 - LOGÍSTICA SUBSEQ_PRÁTICA PROF._2017.1;01 - 2017.1;4;LOGISTICA;Subsequente;CAMPUS AVANCADO BENEDITO BENTES;100;não se aplica
LOG021;PRÁTICA PROFISSIONAL;480;2022.2;MOD0012 - LOGÍSTICA_SUBSEQ_PRÁTICA PROF_2019.1;02 - 2019.1;4;LOGISTICA;Subsequente;CAMPUS AVANCADO BENEDITO BENTES;100;não se aplica
AGROINT055;PRÁTICA PROFISSIONAL;400;2022.1;MOD0010 - AGRO-INT-BAT - PRÁTICA PROFISSIONAL;01 - 2015.1;5;AGROINDUSTRIA;Integrado;CAMPUS BATALHA;55;não se aplica
AGROINT055;PRÁTICA PROFISSIONAL;400;2022.1;MOD0010 - AGRO-INT-BAT - PRÁTICA PROFISSIONAL;01 - 2015.1;5;AGROINDUSTRIA;Integrado;CAMPUS BATALHA;55;não se aplica
MAC69PPRO4;PRÁTICA PROFISSIONAL;480;2022.1;MOD0597 - INFORMÁTICA INTERNET INTEGRADO 2016.1 - PRÁT. PROF;01 - 2016.1;5;INFORMATICA PARA A INTERNET ;Integrado;CAMPUS MACEIO;50;não se aplica
MAC69PPRO4;PRÁTICA PROFISSIONAL;480;2022.1;MOD0597 - INFORMÁTICA INTERNET INTEGRADO 2016.1 - PRÁT. PROF;01 - 2016.1;5;INFORMATICA PARA A INTERNET ;Integrado;CAMPUS MACEIO;60;não se aplica
MAC69PPRO4;PRÁTICA PROFISSIONAL;480;2022.1;MOD0597 - INFORMÁTICA INTERNET INTEGRADO 2016.1 - PRÁT. PROF;01 - 2016.1;5;INFORMATICA PARA A INTERNET ;Integrado;CAMPUS MACEIO;60;não se aplica
MAC66PPRO5;PRÁTICA PROFISSIONAL;480;2022.1;MOD22077 - MECÂNICA SUBSEQUENTE 2006.1 - PRÁT. PROF.;01 - 2006.1;5;MECANICA ;Subsequente;CAMPUS MACEIO;50;não se aplica
MAC77PP;PRÁTICA PROFISSIONAL;480;2022.1;MOD0596 - QUÍMICA SUBSEQUENTE_PRÁTICA PROF._2017.2;772017 - 2017.2;5;QUIMICA ;Subsequente;CAMPUS MACEIO;30;não se aplica
MAC18PPRO4;PRÁTICA PROFISSIONAL;480;2022.1;MOD0554 - SEG. TRABALHO SUBSEQUENTE 2011.1 - 4º MÓDULO;01 - 2011.1;4;SEGURANCA DO TRABALHO;Subsequente;CAMPUS MACEIO;15;não se aplica
MAC18PPRO4;PRÁTICA PROFISSIONAL;480;2022.1;MOD0554 - SEG. TRABALHO SUBSEQUENTE 2011.1 - 4º MÓDULO;01 - 2011.1;4;SEGURANCA DO TRABALHO;Subsequente;CAMPUS MACEIO;10;não se aplica
MAC03PPRO5;PRÁTICA PROFISSIONAL;480;2022.1;MOD22074 - ELETRÔNICA INTEGRADO 2012.1 - PRÁT. PROF.;02 - 2012.1;5;ELETRONICA;Integrado;CAMPUS MACEIO;50;não se aplica
MAC03PPRO5;PRÁTICA PROFISSIONAL;480;2022.1;MOD0538 - ELETRÔNICA INTEGRADO 2008.1 - 4º ANO;01 - 2008.1;4;ELETRONICA;Integrado;CAMPUS MACEIO;50;não se aplica
MAC05PP5;PRÁTICA PROFISSIONAL;400;2022.1;MOD0602 - ESTRADAS INTEGRADO 2017.1 - PRÁTICA PROF.;052018 - 2017.1;5;ESTRADAS;Integrado;CAMPUS MACEIO;300;não se aplica
MAC05PP5;PRÁTICA PROFISSIONAL;400;2022.1;MOD0602 - ESTRADAS INTEGRADO 2017.1 - PRÁTICA PROF.;052018 - 2017.1;5;ESTRADAS;Integrado;CAMPUS MACEIO;200;não se aplica
MAC06PPRO5;PRÁTICA PROFISSIONAL;480;2022.1;MOD22075 - MECÂNICA INTEGRADO 2012.1 - PRÁT. PROF.;02 - 2012.1;5;MECANICA;Integrado;CAMPUS MACEIO;50;não se aplica
MAC06PPRO5;PRÁTICA PROFISSIONAL;480;2022.1;MOD22075 - MECÂNICA INTEGRADO 2012.1 - PRÁT. PROF.;02 - 2012.1;5;MECANICA;Integrado;CAMPUS MACEIO;50;não se aplica
MAC06PPRO5;PRÁTICA PROFISSIONAL;480;2022.1;MOD0526 - MECÂNICA INTEGRADO 2008.1 - 4º ANO;01 - 2008.1;4;MECANICA;Integrado;CAMPUS MACEIO;50;não se aplica
MAC06PPRO5;PRÁTICA PROFISSIONAL;480;2022.1;MOD0526 - MECÂNICA INTEGRADO 2008.1 - 4º ANO;01 - 2008.1;4;MECANICA;Integrado;CAMPUS MACEIO;50;não se aplica
MAC67PPRO5;PRÁTICA PROFISSIONAL;480;2022.1;MOD22076 - QUÍMICA INTEGRADO 2012.1 - PRÁT. PROF.;02 - 2012.1;5;QUIMICA;Integrado;CAMPUS MACEIO;38;não se aplica
MAC67PPRO5;PRÁTICA PROFISSIONAL;480;2022.1;MOD22076 - QUÍMICA INTEGRADO 2012.1 - PRÁT. PROF.;02 - 2012.1;5;QUIMICA;Integrado;CAMPUS MACEIO;38;não se aplica
MAC67PPRO5;PRÁTICA PROFISSIONAL;480;2022.1;MOD22076 - QUÍMICA INTEGRADO 2012.1 - PRÁT. PROF.;02 - 2012.1;5;QUIMICA;Integrado;CAMPUS MACEIO;38;não se aplica
MAC67PPRO5;PRÁTICA PROFISSIONAL;480;2022.1;MOD0566 - QUÍMICA INTEGRADO 2008.1 - 4º ANO;01 - 2008.1;4;QUIMICA;Integrado;CAMPUS MACEIO;38;não se aplica
MAC67PPRO5;PRÁTICA PROFISSIONAL;480;2022.1;MOD0566 - QUÍMICA INTEGRADO 2008.1 - 4º ANO;01 - 2008.1;4;QUIMICA;Integrado;CAMPUS MACEIO;38;não se aplica
MAC67PPRO5;PRÁTICA PROFISSIONAL;480;2022.1;MOD0566 - QUÍMICA INTEGRADO 2008.1 - 4º ANO;01 - 2008.1;4;QUIMICA;Integrado;CAMPUS MACEIO;38;não se aplica
MAC04PPRO5;PRÁTICA PROFISSIONAL;480;2022.1;MOD22052 - ELETROTÉCNICA INTEGRADO 2008.1 - PRÁT. PROF.;01 - 2008.1;5;ELETROTECNICA;Integrado;CAMPUS MACEIO;50;não se aplica
MAC04PPRO5;PRÁTICA PROFISSIONAL;480;2022.1;MOD22052 - ELETROTÉCNICA INTEGRADO 2008.1 - PRÁT. PROF.;01 - 2008.1;5;ELETROTECNICA;Integrado;CAMPUS MACEIO;50;não se aplica
MAC04PPRO5;PRÁTICA PROFISSIONAL;480;2022.1;MOD22053 - ELETROTÉCNICA INTEGRADO 2012.1 - PRÁT. PROF.;02 - 2012.1;5;ELETROTECNICA;Integrado;CAMPUS MACEIO;50;não se aplica
MAC04PPRO5;PRÁTICA PROFISSIONAL;480;2022.1;MOD22053 - ELETROTÉCNICA INTEGRADO 2012.1 - PRÁT. PROF.;02 - 2012.1;5;ELETROTECNICA;Integrado;CAMPUS MACEIO;50;não se aplica
AIN054;PRÁTICA PROFISSIONAL;400;2022.1;MOD0010 - AIN - PART PROF - 2011;01 - 2011.1;5;AGROINDUSTRIA;Integrado;CAMPUS MURICI;24;não se aplica
ST029;PRÁTICA PROFISSIONAL;400;2022.1;MOD0108 - SEG_TRAB - SUBSEQUENTE - PRAT. PROF - 2016.2;02 - 2016.2;5;SEGURANCA DO TRABALHO;Subsequente;CAMPUS PALMEIRA DOS INDIOS;200;não se aplica
ST029;PRÁTICA PROFISSIONAL;400;2022.1;MOD0089 - ST - 4ª SÉRIE;01 - 2011.1;4;SEGURANCA DO TRABALHO;Subsequente;CAMPUS PALMEIRA DOS INDIOS;200;não se aplica
ST029;PRÁTICA PROFISSIONAL;400;2022.2;MOD0108 - SEG_TRAB - SUBSEQUENTE - PRAT. PROF - 2016.2;02 - 2016.2;5;SEGURANCA DO TRABALHO;Subsequente;CAMPUS PALMEIRA DOS INDIOS;150;não se aplica
ST029;PRÁTICA PROFISSIONAL;400;2022.2;MOD0089 - ST - 4ª SÉRIE;01 - 2011.1;4;SEGURANCA DO TRABALHO;Subsequente;CAMPUS PALMEIRA DOS INDIOS;150;não se aplica
PIN0001;PRÁTICA PROFISSIONAL;400;2022.1;MOD0098 - 2014.1 - ELET - PRÁTICA PROFISSIONAL;02 - 2014.1;5;EDIFICACOES;Integrado;CAMPUS PALMEIRA DOS INDIOS;180;não se aplica
PIN0001;PRÁTICA PROFISSIONAL;400;2022.1;MOD0098 - 2014.1 - ELET - PRÁTICA PROFISSIONAL;02 - 2014.1;5;EDIFICACOES;Integrado;CAMPUS PALMEIRA DOS INDIOS;60;não se aplica
PIN0001;PRÁTICA PROFISSIONAL;400;2022.1;MOD0098 - 2014.1 - ELET - PRÁTICA PROFISSIONAL;02 - 2014.1;5;EDIFICACOES;Integrado;CAMPUS PALMEIRA DOS INDIOS;60;não se aplica
PIN0001;PRÁTICA PROFISSIONAL;400;2022.1;MOD0098 - 2014.1 - ELET - PRÁTICA PROFISSIONAL;02 - 2014.1;5;EDIFICACOES;Integrado;CAMPUS PALMEIRA DOS INDIOS;100;não se aplica
PIN0001;PRÁTICA PROFISSIONAL;400;2022.1;MOD0098 - 2014.1 - ELET - PRÁTICA PROFISSIONAL;02 - 2013.1;5;EDIFICACOES;Integrado;CAMPUS PALMEIRA DOS INDIOS;180;não se aplica
PIN0001;PRÁTICA PROFISSIONAL;400;2022.1;MOD0098 - 2014.1 - ELET - PRÁTICA PROFISSIONAL;02 - 2013.1;5;EDIFICACOES;Integrado;CAMPUS PALMEIRA DOS INDIOS;60;não se aplica
PIN0001;PRÁTICA PROFISSIONAL;400;2022.1;MOD0098 - 2014.1 - ELET - PRÁTICA PROFISSIONAL;02 - 2013.1;5;EDIFICACOES;Integrado;CAMPUS PALMEIRA DOS INDIOS;60;não se aplica
PIN0001;PRÁTICA PROFISSIONAL;400;2022.1;MOD0098 - 2014.1 - ELET - PRÁTICA PROFISSIONAL;02 - 2013.1;5;EDIFICACOES;Integrado;CAMPUS PALMEIRA DOS INDIOS;100;não se aplica
PIN0001;PRÁTICA PROFISSIONAL;400;2022.1;MOD0098 - 2014.1 - ELET - PRÁTICA PROFISSIONAL;02 - 2012.1;5;EDIFICACOES;Integrado;CAMPUS PALMEIRA DOS INDIOS;180;não se aplica
PIN0001;PRÁTICA PROFISSIONAL;400;2022.1;MOD0098 - 2014.1 - ELET - PRÁTICA PROFISSIONAL;02 - 2012.1;5;EDIFICACOES;Integrado;CAMPUS PALMEIRA DOS INDIOS;60;não se aplica
PIN0001;PRÁTICA PROFISSIONAL;400;2022.1;MOD0098 - 2014.1 - ELET - PRÁTICA PROFISSIONAL;02 - 2012.1;5;EDIFICACOES;Integrado;CAMPUS PALMEIRA DOS INDIOS;60;não se aplica
PIN0001;PRÁTICA PROFISSIONAL;400;2022.1;MOD0098 - 2014.1 - ELET - PRÁTICA PROFISSIONAL;02 - 2012.1;5;EDIFICACOES;Integrado;CAMPUS PALMEIRA DOS INDIOS;100;não se aplica
PIN0001;PRÁTICA PROFISSIONAL;400;2022.1;MOD0098 - 2014.1 - ELET - PRÁTICA PROFISSIONAL;02 - 2011.1;5;EDIFICACOES;Integrado;CAMPUS PALMEIRA DOS INDIOS;180;não se aplica
PIN0001;PRÁTICA PROFISSIONAL;400;2022.1;MOD0098 - 2014.1 - ELET - PRÁTICA PROFISSIONAL;02 - 2011.1;5;EDIFICACOES;Integrado;CAMPUS PALMEIRA DOS INDIOS;60;não se aplica
PIN0001;PRÁTICA PROFISSIONAL;400;2022.1;MOD0098 - 2014.1 - ELET - PRÁTICA PROFISSIONAL;02 - 2011.1;5;EDIFICACOES;Integrado;CAMPUS PALMEIRA DOS INDIOS;60;não se aplica
PIN0001;PRÁTICA PROFISSIONAL;400;2022.1;MOD0098 - 2014.1 - ELET - PRÁTICA PROFISSIONAL;02 - 2011.1;5;EDIFICACOES;Integrado;CAMPUS PALMEIRA DOS INDIOS;100;não se aplica
PIN0001;PRÁTICA PROFISSIONAL;400;2022.1;MOD0098 - 2014.1 - ELET - PRÁTICA PROFISSIONAL;02 - 2010.1;5;EDIFICACOES;Integrado;CAMPUS PALMEIRA DOS INDIOS;180;não se aplica
PIN0001;PRÁTICA PROFISSIONAL;400;2022.1;MOD0098 - 2014.1 - ELET - PRÁTICA PROFISSIONAL;02 - 2010.1;5;EDIFICACOES;Integrado;CAMPUS PALMEIRA DOS INDIOS;60;não se aplica
PIN0001;PRÁTICA PROFISSIONAL;400;2022.1;MOD0098 - 2014.1 - ELET - PRÁTICA PROFISSIONAL;02 - 2010.1;5;EDIFICACOES;Integrado;CAMPUS PALMEIRA DOS INDIOS;60;não se aplica
PIN0001;PRÁTICA PROFISSIONAL;400;2022.1;MOD0098 - 2014.1 - ELET - PRÁTICA PROFISSIONAL;02 - 2010.1;5;EDIFICACOES;Integrado;CAMPUS PALMEIRA DOS INDIOS;100;não se aplica
PIN0001;PRÁTICA PROFISSIONAL;400;2022.1;MOD0098 - 2014.1 - ELET - PRÁTICA PROFISSIONAL;02 - 2009.1;5;EDIFICACOES;Integrado;CAMPUS PALMEIRA DOS INDIOS;180;não se aplica
PIN0001;PRÁTICA PROFISSIONAL;400;2022.1;MOD0098 - 2014.1 - ELET - PRÁTICA PROFISSIONAL;02 - 2009.1;5;EDIFICACOES;Integrado;CAMPUS PALMEIRA DOS INDIOS;60;não se aplica
PIN0001;PRÁTICA PROFISSIONAL;400;2022.1;MOD0098 - 2014.1 - ELET - PRÁTICA PROFISSIONAL;02 - 2009.1;5;EDIFICACOES;Integrado;CAMPUS PALMEIRA DOS INDIOS;60;não se aplica
PIN0001;PRÁTICA PROFISSIONAL;400;2022.1;MOD0098 - 2014.1 - ELET - PRÁTICA PROFISSIONAL;02 - 2009.1;5;EDIFICACOES;Integrado;CAMPUS PALMEIRA DOS INDIOS;100;não se aplica
PIN0001;PRÁTICA PROFISSIONAL;400;2022.1;MOD0098 - 2014.1 - ELET - PRÁTICA PROFISSIONAL;02 - 2008.1;5;EDIFICACOES;Integrado;CAMPUS PALMEIRA DOS INDIOS;180;não se aplica
PIN0001;PRÁTICA PROFISSIONAL;400;2022.1;MOD0098 - 2014.1 - ELET - PRÁTICA PROFISSIONAL;02 - 2008.1;5;EDIFICACOES;Integrado;CAMPUS PALMEIRA DOS INDIOS;60;não se aplica
PIN0001;PRÁTICA PROFISSIONAL;400;2022.1;MOD0098 - 2014.1 - ELET - PRÁTICA PROFISSIONAL;02 - 2008.1;5;EDIFICACOES;Integrado;CAMPUS PALMEIRA DOS INDIOS;60;não se aplica
PIN0001;PRÁTICA PROFISSIONAL;400;2022.1;MOD0098 - 2014.1 - ELET - PRÁTICA PROFISSIONAL;02 - 2008.1;5;EDIFICACOES;Integrado;CAMPUS PALMEIRA DOS INDIOS;100;não se aplica
QUI028;PRÁTICA PROFISSIONAL;400;2022.1;MOD0020 - QUI - PRAT PROF - 2017.1;01 - 2017.1;5;QUIMICA;Subsequente;CAMPUS PENEDO;5;não se aplica
QUI028;PRÁTICA PROFISSIONAL;400;2022.2;MOD0020 - QUI - PRAT PROF - 2017.1;01 - 2017.1;5;QUIMICA;Subsequente;CAMPUS PENEDO;10;não se aplica
QUI028;PRÁTICA PROFISSIONAL;400;2022.2;MOD0020 - QUI - PRAT PROF - 2017.1;01 - 2017.1;5;QUIMICA;Subsequente;CAMPUS PENEDO;10;não se aplica
PIRALIPPROF1;PRÁTICA PROFISSIONAL;90;2022.1;MOD0025 - ALIMENTOS_INTEGRADO_1º ANO_2020.1;01 - 2020.1;1;ALIMENTOS;Integrado/EJA;CAMPUS PIRANHAS;40;não se aplica
PIRALIPPROF3;PRÁTICA PROFISSIONAL;105;2022.1;MOD0027 - ALIMENTOS_INTEGRADO_3º ANO_2020.1;01 - 2020.1;3;ALIMENTOS;Integrado/EJA;CAMPUS PIRANHAS;105;não se aplica
PIRALIPPROF2;PRÁTICA PROFISSIONAL;105;2022.1;MOD0026 - ALIMENTOS_INTEGRADO_2º ANO_2020.1;01 - 2020.1;2;ALIMENTOS;Integrado/EJA;CAMPUS PIRANHAS;40;não se aplica
PRON-ST027;PRÁTICA PROFISSIONAL;400;2022.1;MOD0458 - ST - 4ª SÉRIE;01 - 2012.1;4;SEGURANCA DO TRABALHO;Concomitante;CAMPUS SAO MIGUEL DOS CAMPOS;30;não se aplica
PRON-ST027;PRÁTICA PROFISSIONAL;400;2022.1;MOD0458 - ST - 4ª SÉRIE;01 - 2012.1;4;SEGURANCA DO TRABALHO;Concomitante;CAMPUS SAO MIGUEL DOS CAMPOS;30;não se aplica
PRON-ST027;PRÁTICA PROFISSIONAL;400;2022.1;MOD0458 - ST - 4ª SÉRIE;01 - 2012.1;4;SEGURANCA DO TRABALHO;Concomitante;CAMPUS SAO MIGUEL DOS CAMPOS;30;não se aplica
PRON-ST027;PRÁTICA PROFISSIONAL;400;2022.1;MOD0458 - ST - 4ª SÉRIE;01 - 2012.1;4;SEGURANCA DO TRABALHO;Concomitante;CAMPUS SAO MIGUEL DOS CAMPOS;30;não se aplica
PRON-ST027;PRÁTICA PROFISSIONAL;400;2022.1;MOD0458 - ST - 4ª SÉRIE;01 - 2012.1;4;SEGURANCA DO TRABALHO;Concomitante;CAMPUS SAO MIGUEL DOS CAMPOS;30;não se aplica
PRON-ST027;PRÁTICA PROFISSIONAL;400;2022.1;MOD0458 - ST - 4ª SÉRIE;01 - 2012.1;4;SEGURANCA DO TRABALHO;Concomitante;CAMPUS SAO MIGUEL DOS CAMPOS;30;não se aplica
PRON-ST027;PRÁTICA PROFISSIONAL;400;2022.1;MOD0458 - ST - 4ª SÉRIE;01 - 2012.1;4;SEGURANCA DO TRABALHO;Concomitante;CAMPUS SAO MIGUEL DOS CAMPOS;30;não se aplica
PRON-ST027;PRÁTICA PROFISSIONAL;400;2022.1;MOD0458 - ST - 4ª SÉRIE;01 - 2012.1;4;SEGURANCA DO TRABALHO;Concomitante;CAMPUS SAO MIGUEL DOS CAMPOS;30;não se aplica
PRON-ST027;PRÁTICA PROFISSIONAL;400;2022.1;MOD0458 - ST - 4ª SÉRIE;01 - 2012.1;4;SEGURANCA DO TRABALHO;Concomitante;CAMPUS SAO MIGUEL DOS CAMPOS;30;não se aplica
PRON-ST027;PRÁTICA PROFISSIONAL;400;2022.1;MOD0458 - ST - 4ª SÉRIE;01 - 2012.1;4;SEGURANCA DO TRABALHO;Concomitante;CAMPUS SAO MIGUEL DOS CAMPOS;30;não se aplica
